; Sample Rate 11025
0.0	0.0
9.070294784580499E-5	0.0
1.8140589569160998E-4	0.0
2.7210884353741496E-4	0.0
3.6281179138321996E-4	0.0
4.5351473922902497E-4	0.0
5.442176870748299E-4	0.0
6.349206349206349E-4	0.0
7.256235827664399E-4	0.0
8.163265306122449E-4	0.0
9.070294784580499E-4	0.0
9.97732426303855E-4	0.0
0.0010884353741496598	0.0
0.001179138321995465	0.0
0.0012698412698412698	0.0
0.0013605442176870747	0.0
0.0014512471655328798	0.0
0.0015419501133786847	0.0
0.0016326530612244899	0.0
0.0017233560090702948	0.0
0.0018140589569160999	0.0
0.0019047619047619048	0.0
0.00199546485260771	0.0
0.0020861678004535146	0.0
0.0021768707482993197	0.0
0.0022675736961451248	0.0
0.00235827664399093	0.0
0.0024489795918367346	0.0
0.0025396825396825397	0.0
0.002630385487528345	0.0
0.0027210884353741495	0.0
0.0028117913832199546	0.0
0.0029024943310657597	0.0
0.002993197278911565	0.0
0.0030839002267573695	0.0
0.0031746031746031746	0.0
0.0032653061224489797	0.0
0.0033560090702947844	0.0
0.0034467120181405895	0.0
0.0035374149659863946	0.0
0.0036281179138321997	-0.0078125
0.0037188208616780044	-0.0078125
0.0038095238095238095	-0.0078125
0.0039002267573696146	-0.0078125
0.00399092970521542	-0.0078125
0.004081632653061225	-0.0078125
0.004172335600907029	-0.0078125
0.004263038548752834	-0.0078125
0.004353741496598639	-0.0078125
0.0044444444444444444	-0.0078125
0.0045351473922902496	-0.0078125
0.004625850340136055	-0.0078125
0.00471655328798186	-0.0078125
0.004807256235827664	-0.0078125
0.004897959183673469	-0.0078125
0.004988662131519274	-0.0078125
0.005079365079365079	-0.0078125
0.0051700680272108845	-0.0078125
0.00526077097505669	-0.0078125
0.005351473922902495	-0.0078125
0.005442176870748299	-0.0078125
0.005532879818594104	-0.0078125
0.005623582766439909	-0.0078125
0.005714285714285714	-0.0078125
0.005804988662131519	-0.0078125
0.0058956916099773245	-0.0078125
0.00598639455782313	-0.0078125
0.006077097505668934	-0.0078125
0.006167800453514739	-0.0078125
0.006258503401360544	-0.0078125
0.006349206349206349	-0.0078125
0.006439909297052154	-0.0078125
0.006530612244897959	-0.0078125
0.0066213151927437645	-0.0078125
0.006712018140589569	-0.0078125
0.006802721088435374	-0.0078125
0.006893424036281179	-0.0078125
0.006984126984126984	-0.0078125
0.007074829931972789	-0.0078125
0.007165532879818594	-0.0078125
0.0072562358276643995	-0.0078125
0.007346938775510204	-0.0078125
0.007437641723356009	-0.0078125
0.007528344671201814	-0.0078125
0.007619047619047619	-0.0078125
0.007709750566893424	-0.0078125
0.007800453514739229	-0.0078125
0.007891156462585034	-0.0078125
0.00798185941043084	-0.0078125
0.008072562358276645	-0.0078125
0.00816326530612245	-0.0078125
0.008253968253968255	-0.0078125
0.008344671201814058	-0.0078125
0.008435374149659863	-0.0078125
0.008526077097505668	-0.0078125
0.008616780045351474	-0.0078125
0.008707482993197279	-0.0078125
0.008798185941043084	-0.0078125
0.008888888888888889	-0.0078125
0.008979591836734694	-0.0078125
0.009070294784580499	-0.0078125
0.009160997732426304	-0.0078125
0.00925170068027211	-0.0078125
0.009342403628117914	-0.0078125
0.00943310657596372	0.0
0.009523809523809525	-0.0078125
0.009614512471655328	-0.0078125
0.009705215419501133	-0.0078125
0.009795918367346938	-0.0078125
0.009886621315192743	-0.0078125
0.009977324263038548	0.0
0.010068027210884354	-0.0078125
0.010158730158730159	0.0
0.010249433106575964	-0.0078125
0.010340136054421769	0.0
0.010430839002267574	-0.0078125
0.01052154195011338	-0.015625
0.010612244897959184	-0.0078125
0.01070294784580499	0.0
0.010793650793650795	-0.0078125
0.010884353741496598	0.0
0.010975056689342403	-0.0078125
0.011065759637188208	0.0
0.011156462585034013	-0.0078125
0.011247165532879818	-0.0078125
0.011337868480725623	-0.0078125
0.011428571428571429	0.0
0.011519274376417234	-0.0078125
0.011609977324263039	0.0
